食品名,カロリー (kcal/100g)
アップルパイ,300
ベビーバックリブ,300
バクラバ,330
牛肉のカルパッチョ,160
牛肉のタルタル,130
ビートサラダ,50
ベニエ,250
ビビンバ,200
ブレッドプディング,300
朝食のブリトー,200
ブルスケッタ,120
シーザーサラダ,150
カノーリ,250
カプレーゼサラダ,300
キャロットケーキ,350
セビーチェ,250
チーズケーキ,400
チーズプレート,350
チキンカレー,200
チキンケサディーヤ,250
手羽先,350
チョコレートケーキ,400
チョコレートムース,300
チュロス,400
クラムチャウダー,200
クラブサンドイッチ,350
クラブケーキ,250
クレームブリュレ,300
クロックマダム,400
カップケーキ,250
デビルドエッグ,200
ドーナツ,450
ダンプリング,200
枝豆,120
エッグベネディクト,300
エスカルゴ,200
ファラフェル,300
フィレミニョン,250
フィッシュ＆チップス,350
フォアグラ,500
フライドポテト,320
フレンチオニオンスープ,150
フレンチトースト,200
揚げイカ,350
チャーハン,200
フローズンヨーグルト,150
ガーリックブレッド,300
ニョッキ,220
ギリシャサラダ,150
グリルチーズサンド,400
焼き鮭,250
グアカモーレ,350
餃子,250
ハンバーガー,300
酸辣湯,100
ホットドッグ,250
ウェボスランチェロス,300
フムス,200
アイスクリーム,200
ラザニア,350
ロブスターのビスク,500
ロブスターロールサンド,250
マカロニとチーズ,350
マカロン,450
みそ汁,100
ムール貝,150
ナチョス,450
オムレツ,250
オニオンリング,350
牡蠣,150
パッタイ,250
パエリア,300
パンケーキ,250
パンナコッタ,200
北京ダック,350
フォー,200
ピザ,250
ポークチョップ,300
プーティン,450
プライムリブ,300
プルドポークサンド,250
ラーメン,250
ラビオリ,250
レッドベルベットケーキ,300
リゾット,220
サモサ,250
刺身,150
ホタテ,200
海藻サラダ,50
エビとグリッツ,100
スパゲティボロネーゼ,100
スパゲッティカルボナーラ,100
春巻き,100
ステーキ,100
イチゴのショートケーキ,100
寿司,100
タコス,100
たこ焼き,100
ティラミス,100
マグロのタルタル,100
ワッフル,100
